Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756194955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756194996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195046000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195056000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195066000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195071000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195076000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195086000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195107000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195187000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195217000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195232000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195263000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195283000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195293000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195334000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195389000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195394000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195404000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195409000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195414000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195419000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195455000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195486000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195491000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195511000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195516000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195521000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195531000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195541000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195547000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195552000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195557000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195562000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195567000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195592000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195607000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195622000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195632000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195637000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195642000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195657000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195662000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195667000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195682000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195748000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195779000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195784000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195794000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195804000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195809000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195814000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195819000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195824000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195829000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195849000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195854000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195874000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195879000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195889000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195894000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756195996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196047000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196057000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196067000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196082000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196092000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196097000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196194000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196233000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196274000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196279000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196294000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196365000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196401000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196406000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196411000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196431000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196436000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196441000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196451000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196457000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196461000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756196466000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
